"id","model.climate.tableName","model.site.soilDepth","model.site.swdC","model.site.otherC","model.site.youngRefractoryC","model.site.availableNitrogen","model.site.youngLabileC","model.site.somC","model.site.pctClay","model.site.pctSilt","model.site.pctSand"
25587,"climate654",180.852323770523,NA,NA,NA,NA,NA,NA,"18","41","41"
25498,"climate649",182.123944163322,NA,NA,NA,NA,NA,NA,"18","41","41"
25411,"climate649",125.448524951935,NA,NA,NA,NA,NA,260680,"2","11","87"
25007,"climate655",235.767468810081,NA,NA,NA,NA,NA,NA,"6","38","56"
24928,"climate650",279.02415394783,NA,NA,NA,NA,NA,NA,"4","25","71"
24848,"climate650",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24768,"climate650",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24688,"climate629",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24608,"climate629",247.059196233749,NA,NA,NA,NA,NA,NA,"30","39","31"
24526,"climate545",111.392386257648,NA,NA,NA,NA,NA,260680,"30","39","31"
24438,"climate639",100.000001490116,NA,NA,NA,NA,NA,260680,"2","11","87"
29945,"climate775",184.095546603203,NA,NA,NA,NA,NA,24960,"0","0","0"
29853,"climate769",15.7982762902975,NA,NA,NA,NA,NA,NA,"2","11","87"
29539,"climate768",184.095546603203,NA,NA,NA,NA,NA,NA,"18","41","41"
29431,"climate752",15.7982762902975,NA,NA,NA,NA,NA,24960,"0","0","0"
29235,"climate752",47.067079693079,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
29137,"climate752",235.201716423035,NA,NA,NA,NA,NA,NA,"6","38","56"
29035,"climate745",19.8373682796955,NA,NA,NA,NA,NA,24960,"0","0","0"
28931,"climate737",335.231870412827,457.180634900662,692.430069145695,1796.02045929139,57.75,20818.1194731035,48222.7925941118,"18","39","43"
28826,"climate737",295.743346214294,457.180634900662,692.430069145695,1796.02045929139,57.75,20818.1194731035,48222.7925941118,"18","39","43"
28721,"climate737",289.885878562927,NA,NA,NA,NA,NA,NA,"2","11","87"
28613,"climate737",313.700675964355,NA,NA,NA,NA,NA,NA,"2","11","87"
28505,"climate736",172.721937298775,NA,NA,NA,NA,NA,176215,"18","41","41"
28394,"climate723",168.324142694473,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
28283,"climate723",83.3833515644073,NA,NA,NA,NA,NA,NA,"12","39","49"
28173,"climate689",88.162936270237,NA,NA,NA,NA,NA,NA,"12","39","49"
28063,"climate689",87.1741622686386,NA,NA,NA,NA,NA,260680,"30","39","31"
27955,"climate689",112.12744563818,NA,NA,NA,NA,NA,176215,"18","41","41"
27853,"climate694",212.56585419178,NA,NA,NA,NA,NA,NA,"2","11","87"
27755,"climate694",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27660,"climate692",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27566,"climate692",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27470,"climate692",201.009377837181,NA,NA,NA,NA,NA,NA,"30","39","31"
27375,"climate692",194.418385624886,NA,NA,NA,NA,NA,NA,"4","25","71"
27282,"climate689",158.794477581978,NA,NA,NA,NA,NA,260680,"2","11","87"
27190,"climate692",190.978810191154,NA,NA,NA,NA,NA,NA,"30","39","31"
27100,"climate697",189.124524593353,NA,NA,NA,NA,NA,NA,"30","39","31"
27012,"climate697",169.636473059654,NA,NA,NA,NA,NA,260680,"30","39","31"
26927,"climate697",207.606211304665,NA,NA,NA,NA,NA,NA,"30","39","31"
26845,"climate694",221.131026744843,NA,NA,NA,NA,NA,NA,"4","25","71"
26762,"climate692",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26679,"climate692",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26599,"climate630",172.26779460907,NA,NA,NA,NA,NA,260680,"30","39","31"
26518,"climate629",124.230489134789,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
26435,"climate629",107.535623013973,NA,NA,NA,NA,NA,NA,"30","39","31"
26354,"climate639",111.55941337347,NA,NA,NA,NA,NA,176215,"18","41","41"
25677,"climate655",153.703227639198,NA,NA,NA,NA,NA,260680,"18","41","41"
25588,"climate655",189.894244074821,NA,NA,NA,NA,NA,260680,"2","11","87"
25499,"climate650",193.000003695488,NA,NA,NA,NA,NA,260680,"2","11","87"
25412,"climate649",37.1930710971355,NA,NA,NA,NA,NA,NA,"6","38","56"
25327,"climate629",109.635859727859,NA,NA,NA,NA,NA,260680,"30","39","31"
25244,"climate649",116.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
25163,"climate650",7.36413709819317,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
25008,"climate655",48.0046719312668,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
24929,"climate651",262.911170721054,NA,NA,NA,NA,NA,NA,"4","25","71"
24849,"climate651",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24769,"climate607",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24689,"climate630",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24609,"climate629",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24527,"climate629",247.059196233749,NA,NA,NA,NA,NA,NA,"30","39","31"
24439,"climate639",111.392386257648,NA,NA,NA,NA,NA,260680,"30","39","31"
14747,"climate389",409.000009298325,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
14561,"climate389",292.899757623672,NA,NA,NA,NA,NA,NA,"12","39","49"
14375,"climate389",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
14188,"climate389",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
14000,"climate389",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
29946,"climate765",231.162637472153,NA,NA,NA,NA,NA,NA,"6","38","56"
29854,"climate775",203.932911157608,NA,NA,NA,NA,NA,NA,"18","41","41"
29753,"climate618",199.893832206726,NA,NA,NA,NA,NA,NA,"18","41","41"
29648,"climate609",15.7982762902975,NA,NA,NA,NA,NA,24960,"0","0","0"
29540,"climate768",231.162637472153,NA,NA,NA,NA,NA,NA,"6","38","56"
29432,"climate752",19.8373682796955,NA,NA,NA,NA,NA,24960,"0","0","0"
29138,"climate745",47.067079693079,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
29036,"climate737",188.134640455246,NA,NA,NA,NA,NA,NA,"18","41","41"
28932,"climate737",268.150478601456,NA,NA,NA,NA,NA,NA,"18","41","41"
28827,"climate738",356.887638568878,1001.505725,1629.866675,50.749963,57.75,20818.1194731035,48222.7925941118,"18","39","43"
28722,"climate738",363.999992609024,1001.505725,1629.866675,50.749963,57.75,20818.1194731035,48222.7925941118,"18","39","43"
28614,"climate737",363.999992609024,NA,NA,NA,NA,NA,NA,"18","39","43"
28506,"climate736",231.3521951437,0,63.0605640645161,0,61,107568.698516717,21391.9488673443,"12","39","49"
28395,"climate736",173.028245568275,NA,NA,NA,NA,NA,176215,"2","11","87"
28284,"climate723",151.185765862465,NA,NA,NA,NA,NA,NA,"30","39","31"
28174,"climate723",147.335663437843,NA,NA,NA,NA,NA,NA,"12","39","49"
28064,"climate723",73.4165757894516,NA,NA,NA,NA,NA,NA,"40","39","21"
27956,"climate692",67.0902580022812,NA,NA,NA,NA,NA,NA,"40","39","21"
27854,"climate694",199.301168322563,NA,NA,NA,NA,NA,NA,"2","11","87"
27756,"climate695",220.18176317215,NA,NA,NA,NA,NA,NA,"4","25","71"
27661,"climate692",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27567,"climate692",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27471,"climate692",215.937003493309,NA,NA,NA,NA,NA,NA,"4","25","71"
27376,"climate692",195.699423551559,NA,NA,NA,NA,NA,NA,"4","25","71"
27283,"climate692",184.999123215675,NA,NA,NA,NA,NA,NA,"30","39","31"
27191,"climate692",193.227589130402,NA,NA,NA,NA,NA,NA,"4","25","71"
27101,"climate694",194.000005722046,NA,NA,NA,NA,NA,NA,"4","25","71"
27013,"climate694",209.661081433296,NA,NA,NA,NA,NA,NA,"30","39","31"
26928,"climate651",221.131026744843,NA,NA,NA,NA,NA,NA,"4","25","71"
26846,"climate695",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26763,"climate695",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26680,"climate692",191.92861020565,NA,NA,NA,NA,NA,260680,"2","11","87"
26600,"climate630",179.222032427788,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
26519,"climate629",110.797338187695,NA,NA,NA,NA,NA,NA,"30","39","31"
26436,"climate629",104.999996721745,NA,NA,NA,NA,NA,NA,"4","25","71"
26355,"climate639",106.312625110149,NA,NA,NA,NA,NA,NA,"30","39","31"
26273,"climate639",162.167355418205,NA,NA,NA,NA,NA,260680,"2","11","87"
26192,"climate639",180.999994277954,NA,NA,NA,NA,NA,NA,"6","38","56"
25678,"climate655",39.29677978158,NA,NA,NA,NA,NA,NA,"18","41","41"
25589,"climate655",137.57885992527,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
25500,"climate650",133.544385433197,NA,NA,NA,NA,NA,260680,"18","41","41"
25413,"climate650",152.025431394577,NA,NA,NA,NA,NA,NA,"18","41","41"
25328,"climate625",34.0873152017593,NA,NA,NA,NA,NA,NA,"18","41","41"
25245,"climate625",109.635859727859,NA,NA,NA,NA,NA,260680,"30","39","31"
25164,"climate625",95.0603634119034,NA,NA,NA,NA,NA,260680,"2","11","87"
25087,"climate650",7.36413709819317,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
24930,"climate651",315.267145633698,NA,NA,NA,NA,NA,260680,"18","41","41"
24850,"climate651",285.846471786499,NA,NA,NA,NA,NA,NA,"2","11","87"
24770,"climate607",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24690,"climate630",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24610,"climate629",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24528,"climate629",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24440,"climate545",114.305034279823,NA,NA,NA,NA,NA,260680,"30","39","31"
24349,"climate545",100.000001490116,NA,NA,NA,NA,NA,260680,"2","11","87"
19433,"climate448",212.989658117294,NA,NA,NA,NA,NA,NA,"6","38","56"
19262,"climate432",42.010348290205,NA,NA,NA,NA,NA,24960,"0","0","0"
15299,"climate411",409.000009298325,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
15116,"climate411",409.000009298325,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
14932,"climate393",409.000009298325,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
14748,"climate393",415.601044893265,NA,NA,NA,NA,NA,176215,"2","11","87"
14562,"climate393",281.552106142044,NA,NA,NA,NA,NA,NA,"12","39","49"
14376,"climate393",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
14189,"climate393",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
14001,"climate364",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
13813,"climate367",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
13627,"climate367",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
29947,"climate765",47.067079693079,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
29855,"climate775",51.1061735451221,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
29754,"climate618",235.201716423035,NA,NA,NA,NA,NA,NA,"6","38","56"
29649,"climate609",203.932911157608,NA,NA,NA,NA,NA,NA,"18","41","41"
29541,"climate609",62.865361571312,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
29433,"climate768",4.03909152373672,NA,NA,NA,NA,NA,24960,"0","0","0"
29333,"climate752",184.095546603203,NA,NA,NA,NA,NA,NA,"18","41","41"
29237,"climate738",199.893832206726,NA,NA,NA,NA,NA,NA,"18","41","41"
29139,"climate738",199.893832206726,NA,NA,NA,NA,NA,NA,"18","41","41"
29037,"climate737",246.960908174515,NA,NA,NA,NA,NA,NA,"6","38","56"
28933,"climate737",250.999987125397,NA,NA,NA,NA,NA,NA,"6","38","56"
28828,"climate738",88.0940109491348,NA,NA,NA,NA,NA,260680,"2","11","87"
28723,"climate738",74.114128947258,NA,NA,NA,NA,NA,260680,"2","11","87"
28615,"climate737",245.00760436058,0,437.28885,41.678234,61,107568.698516717,21391.9488673443,"12","39","49"
28507,"climate737",235.10804772377,0,63.0605640645161,0,61,107568.698516717,21391.9488673443,"12","39","49"
28396,"climate736",197.528481483459,NA,NA,NA,NA,NA,260680,"18","41","41"
28285,"climate723",159.278944134712,NA,NA,NA,NA,NA,NA,"4","25","71"
28175,"climate723",220.955491065979,NA,NA,NA,NA,NA,NA,"30","39","31"
28065,"climate723",116.074696183205,481.763615270883,1361.58412331802,1244.16463502864,61,20818.1194731035,48222.7925941118,"24","40","36"
27957,"climate723",138.869553804398,NA,NA,NA,NA,NA,NA,"18","39","43"
27855,"climate692",202.755272388458,NA,NA,NA,NA,NA,NA,"2","11","87"
27757,"climate695",219.972565770149,NA,NA,NA,NA,NA,NA,"4","25","71"
27662,"climate695",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27568,"climate692",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27472,"climate692",221.000000834465,NA,NA,NA,NA,NA,NA,"4","25","71"
27377,"climate692",196.133896708488,NA,NA,NA,NA,NA,NA,"4","25","71"
27284,"climate692",194.000005722046,NA,NA,NA,NA,NA,NA,"4","25","71"
27192,"climate692",214.536562561989,NA,NA,NA,NA,NA,NA,"2","11","87"
27102,"climate607",216.298907995224,NA,NA,NA,NA,NA,NA,"4","25","71"
27014,"climate607",221.549421548843,NA,NA,NA,NA,NA,NA,"4","25","71"
26929,"climate695",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26847,"climate695",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26764,"climate695",258.672416210175,NA,NA,NA,NA,NA,NA,"2","11","87"
26681,"climate607",187.387436628342,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
26601,"climate630",180.999994277954,NA,NA,NA,NA,NA,NA,"6","38","56"
26520,"climate630",94.8706716299057,NA,NA,NA,NA,NA,176215,"18","41","41"
26437,"climate629",159.357368946075,NA,NA,NA,NA,NA,NA,"18","41","41"
26356,"climate629",165.525615215302,NA,NA,NA,NA,NA,260680,"18","41","41"
26274,"climate625",167.308390140533,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
26193,"climate639",191.665172576904,NA,NA,NA,NA,NA,260680,"30","39","31"
26110,"climate639",182.007059454918,NA,NA,NA,NA,NA,NA,"6","38","56"
25590,"climate655",25.1274462789297,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
25501,"climate651",148.048743605614,NA,NA,NA,NA,NA,NA,"30","39","31"
25414,"climate607",190.266415476799,NA,NA,NA,NA,NA,260680,"30","39","31"
25329,"climate607",101.066894829273,NA,NA,NA,NA,NA,260680,"2","11","87"
25246,"climate630",115.117236971855,NA,NA,NA,NA,NA,260680,"18","41","41"
25165,"climate630",116.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
25088,"climate650",95.0603634119034,NA,NA,NA,NA,NA,260680,"2","11","87"
25010,"climate655",269.938677549362,NA,NA,NA,NA,NA,NA,"6","38","56"
24931,"climate651",352.239072322845,NA,NA,NA,NA,NA,NA,"6","38","56"
24851,"climate651",287.085562944412,NA,NA,NA,NA,NA,NA,"4","25","71"
24771,"climate651",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24691,"climate630",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24611,"climate630",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24529,"climate629",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24441,"climate629",247.059196233749,NA,NA,NA,NA,NA,NA,"30","39","31"
24350,"climate545",111.392386257648,NA,NA,NA,NA,NA,260680,"30","39","31"
23892,"climate497",127.000004053116,NA,NA,NA,NA,NA,260680,"2","11","87"
23765,"climate545",127.000004053116,NA,NA,NA,NA,NA,260680,"2","11","87"
23636,"climate545",127.000004053116,NA,NA,NA,NA,NA,260680,"2","11","87"
21396,"climate469",108.000002801418,NA,NA,NA,NA,NA,260680,"2","11","87"
19434,"climate432",234.846502542496,NA,NA,NA,NA,NA,NA,"6","38","56"
19263,"climate432",185.179397463799,NA,NA,NA,NA,NA,260680,"2","11","87"
19092,"climate432",179.187700152397,NA,NA,NA,NA,NA,260680,"2","11","87"
18922,"climate432",37.0679534971714,NA,NA,NA,NA,NA,NA,"18","41","41"
15842,"climate412",324.999988079071,NA,NA,NA,NA,NA,NA,"6","38","56"
15662,"climate412",288.248836994171,NA,NA,NA,NA,NA,NA,"4","25","71"
15481,"climate411",280.99998831749,NA,NA,NA,NA,NA,NA,"18","39","43"
15300,"climate411",307.062119245529,NA,NA,NA,NA,NA,NA,"12","39","49"
15117,"climate411",400.943517684937,NA,NA,NA,NA,NA,NA,"30","39","31"
14933,"climate393",409.000009298325,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
14749,"climate393",417.288690805435,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
14563,"climate393",281.696945428848,NA,NA,NA,NA,NA,NA,"12","39","49"
14377,"climate393",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
14190,"climate393",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
14002,"climate367",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
13814,"climate367",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
13628,"climate363",178.318947553635,NA,NA,NA,NA,NA,NA,"12","39","49"
13442,"climate363",262.132346630096,NA,NA,NA,NA,NA,NA,"18","39","43"
13257,"climate363",270.000010728836,NA,NA,NA,NA,NA,NA,"18","39","43"
29755,"climate775",47.067079693079,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
29650,"climate618",235.201716423035,NA,NA,NA,NA,NA,NA,"6","38","56"
29542,"climate609",203.932911157608,NA,NA,NA,NA,NA,NA,"18","41","41"
29434,"climate768",199.893832206726,NA,NA,NA,NA,NA,NA,"18","41","41"
29334,"climate768",246.960908174515,NA,NA,NA,NA,NA,NA,"6","38","56"
29238,"climate738",250.999987125397,NA,NA,NA,NA,NA,NA,"6","38","56"
29140,"climate738",250.999987125397,NA,NA,NA,NA,NA,NA,"6","38","56"
29038,"climate738",250.999987125397,NA,NA,NA,NA,NA,NA,"6","38","56"
28934,"climate738",66.9044479727745,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
28829,"climate738",188.134640455246,NA,NA,NA,NA,NA,NA,"18","41","41"
28724,"climate738",199.893832206726,NA,NA,NA,NA,NA,NA,"18","41","41"
28616,"climate737",59.4900287687778,NA,NA,NA,NA,NA,NA,"18","41","41"
28508,"climate737",218.334659934044,NA,NA,NA,NA,NA,NA,"6","38","56"
28397,"climate737",222.598731517792,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
28286,"climate724",212.705254554749,NA,NA,NA,NA,NA,260680,"18","41","41"
28176,"climate723",240.544661879539,NA,NA,NA,NA,NA,176215,"18","41","41"
28066,"climate723",160.150900483131,481.763615270883,1361.58412331802,1244.16463502864,61,20818.1194731035,48222.7925941118,"24","40","36"
27958,"climate723",161.29195690155,481.763615270883,1361.58412331802,1244.16463502864,61,20818.1194731035,48222.7925941118,"24","40","36"
27856,"climate692",213.899299502373,NA,NA,NA,NA,NA,NA,"4","25","71"
27758,"climate695",220.790803432465,NA,NA,NA,NA,NA,NA,"4","25","71"
27663,"climate695",201.196894049644,NA,NA,NA,NA,NA,NA,"2","11","87"
27569,"climate693",199.497476220131,NA,NA,NA,NA,NA,NA,"4","25","71"
27473,"climate693",199.497476220131,NA,NA,NA,NA,NA,NA,"4","25","71"
27378,"climate607",194.434478878975,NA,NA,NA,NA,NA,NA,"4","25","71"
27285,"climate607",194.000005722046,NA,NA,NA,NA,NA,NA,"4","25","71"
27193,"climate607",199.250504374504,NA,NA,NA,NA,NA,NA,"4","25","71"
27103,"climate607",220.237642526627,NA,NA,NA,NA,NA,NA,"4","25","71"
27015,"climate607",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26930,"climate695",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26848,"climate695",222.000002861023,NA,NA,NA,NA,NA,NA,"4","25","71"
26765,"climate693",231.37591779232,NA,NA,NA,NA,NA,NA,"4","25","71"
26682,"climate693",185.044974088669,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
26602,"climate630",180.999994277954,NA,NA,NA,NA,NA,NA,"6","38","56"
26521,"climate630",123.016998171806,NA,NA,NA,NA,NA,NA,"2","11","87"
26438,"climate629",163.555532693863,NA,NA,NA,NA,NA,NA,"30","39","31"
26357,"climate629",167.461380362511,NA,NA,NA,NA,NA,NA,"30","39","31"
26275,"climate625",164.27356004715,NA,NA,NA,NA,NA,NA,"4","25","71"
26194,"climate625",170.188099145889,NA,NA,NA,NA,NA,NA,"30","39","31"
26111,"climate625",167.718842625618,NA,NA,NA,NA,NA,NA,"30","39","31"
26026,"climate625",179.930001497269,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
25941,"climate625",123.367503285408,NA,NA,NA,NA,NA,260680,"30","39","31"
25854,"climate625",121.187791228294,NA,NA,NA,NA,NA,NA,"30","39","31"
25767,"climate650",123.000003397465,NA,NA,NA,NA,NA,NA,"4","25","71"
25680,"climate655",97.9559421539307,NA,NA,NA,NA,NA,229213.2143,"18","41","41"
25591,"climate655",7.74178514257073,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
25502,"climate651",155.643358826637,NA,NA,NA,NA,NA,NA,"30","39","31"
25415,"climate607",135.36112010479,NA,NA,NA,NA,NA,260680,"18","41","41"
25330,"climate607",118.222989141941,NA,NA,NA,NA,NA,260680,"18","41","41"
25247,"climate630",116.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
25166,"climate630",116.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
25089,"climate630",116.999998688698,NA,NA,NA,NA,NA,260680,"18","41","41"
25011,"climate651",76.3784348964691,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
24932,"climate651",72.8924721479416,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
24852,"climate651",264.552563428879,NA,NA,NA,NA,NA,NA,"4","25","71"
24772,"climate651",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24692,"climate607",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24612,"climate630",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24530,"climate629",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24442,"climate629",280.99998831749,NA,NA,NA,NA,NA,NA,"4","25","71"
24351,"climate629",247.059196233749,NA,NA,NA,NA,NA,NA,"30","39","31"
24248,"climate545",131.928935647011,NA,NA,NA,NA,NA,260680,"2","11","87"
24017,"climate497",127.000004053116,NA,NA,NA,NA,NA,260680,"2","11","87"
23893,"climate497",247.285544872284,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
23766,"climate545",137.322381138802,NA,NA,NA,NA,NA,260680,"2","11","87"
23637,"climate545",127.000004053116,NA,NA,NA,NA,NA,260680,"2","11","87"
23505,"climate545",127.000004053116,NA,NA,NA,NA,NA,260680,"2","11","87"
22793,"climate497",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
22641,"climate545",142.000004649162,NA,NA,NA,NA,NA,NA,"6","38","56"
21557,"climate497",156.000003218651,NA,NA,NA,NA,NA,NA,"6","38","56"
21397,"climate469",146.226704120636,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
21236,"climate469",97.0856621861458,NA,NA,NA,NA,NA,260680,"30","39","31"
21076,"climate469",89.0000015497208,NA,NA,NA,NA,NA,260680,"18","41","41"
20916,"climate469",89.0000015497208,NA,NA,NA,NA,NA,260680,"18","41","41"
20756,"climate469",104.869820177555,NA,NA,NA,NA,NA,260680,"2","11","87"
20595,"climate469",159.785717725754,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
19774,"climate432",187.029346823692,NA,NA,NA,NA,NA,NA,"18","41","41"
19605,"climate432",203.079387545586,NA,NA,NA,NA,NA,NA,"18","41","41"
19435,"climate432",63.8671964406967,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
19264,"climate432",211.320951581001,NA,NA,NA,NA,NA,260680,"30","39","31"
19093,"climate432",224.999994039536,NA,NA,NA,NA,NA,260680,"18","41","41"
18923,"climate432",17.7825018763542,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
